@relation it14
@attribute X1009_at numeric
@attribute X103_at numeric
@attribute X1251_g_at numeric
@attribute X1260_s_at numeric
@attribute X1389_at numeric
@attribute X1647_at numeric
@attribute X1715_at numeric
@attribute X1739_at numeric
@attribute X1740_g_at numeric
@attribute X1831_at numeric
@attribute X287_at numeric
@attribute X31477_at numeric
@attribute X31791_at numeric
@attribute X32109_at numeric
@attribute X32210_at numeric
@attribute X32242_at numeric
@attribute X32250_at numeric
@attribute X32485_at numeric
@attribute X32783_at numeric
@attribute X32786_at numeric
@attribute X32971_at numeric
@attribute X33102_at numeric
@attribute X33267_at numeric
@attribute X33431_at numeric
@attribute X33825_at numeric
@attribute X34050_at numeric
@attribute X34304_s_at numeric
@attribute X34310_at numeric
@attribute X34775_at numeric
@attribute X35174_i_at numeric
@attribute X35178_at numeric
@attribute X35330_at numeric
@attribute X35692_at numeric
@attribute X35742_at numeric
@attribute X36008_at numeric
@attribute X36119_at numeric
@attribute X36193_at numeric
@attribute X36203_at numeric
@attribute X36495_at numeric
@attribute X36555_at numeric
@attribute X36569_at numeric
@attribute X36589_at numeric
@attribute X36624_at numeric
@attribute X36629_at numeric
@attribute X36658_at numeric
@attribute X36668_at numeric
@attribute X36780_at numeric
@attribute X37035_at numeric
@attribute X37068_at numeric
@attribute X37318_at numeric
@attribute X37394_at numeric
@attribute X37599_at numeric
@attribute X38087_s_at numeric
@attribute X38127_at numeric
@attribute X38183_at numeric
@attribute X38356_at numeric
@attribute X38435_at numeric
@attribute X38469_at numeric
@attribute X38604_at numeric
@attribute X38803_at numeric
@attribute X39031_at numeric
@attribute X39054_at numeric
@attribute X39356_at numeric
@attribute X39608_at numeric
@attribute X39637_at numeric
@attribute X39673_i_at numeric
@attribute X39750_at numeric
@attribute X39755_at numeric
@attribute X39925_at numeric
@attribute X40060_r_at numeric
@attribute X40071_at numeric
@attribute X40327_at numeric
@attribute X40435_at numeric
@attribute X40607_at numeric
@attribute X40766_at numeric
@attribute X40767_at numeric
@attribute X41013_at numeric
@attribute X411_i_at numeric
@attribute X41214_at numeric
@attribute X41221_at numeric
@attribute X41246_at numeric
@attribute X41273_at numeric
@attribute X41504_s_at numeric
@attribute X41732_at numeric
@attribute X837_s_at numeric
@attribute X859_at numeric
@attribute X863_g_at numeric
@attribute X896_at numeric
@attribute AFFX-M27830_5_at numeric
@attribute AFFX-M27830_M_at numeric
@attribute ysingh {'normal','tumor'}
@data
3.90144539443346,3.19730276176919,2.0350710196336,2.94222481211633,4.42499982600359,4.4864800501562,3.64869726210883,5.35672747397907,3.86507224389311,2.86825540920715,3.83951781043602,3.76900162822073,4.70071667211483,2.91528581700513,3.51357241246268,4.34929822199892,3.89337741567109,3.40275587072857,2.71912697461365,4.56018692589281,1.30057219526359,3.37629037259584,3.91846335749309,4.23213363144894,3.46490602967454,4.10753475866856,4.46092502384033,3.41898034077996,5.01217255925986,4.22706027840783,3.36866651434996,3.43888831621338,3.6120367569904,3.37619649029028,0.673163223347658,4.64968185221086,3.88125438836448,4.0460324079802,3.3333169472803,3.23132537866727,2.42918695916698,3.25085632082138,3.01623332872231,3.60503735027552,4.02788017905354,3.34819485734943,1.85108802860516,3.78679758599845,4.27472903656229,3.88330294425936,4.35784996263913,4.24436257765881,4.03520734637898,1.96351264491033,4.33918334241768,3.72414618094578,3.46115401112888,3.81900489585139,3.49286313423473,2.95785524409433,3.20140424423966,4.49982630541136,3.53030416568445,4.00080553451155,4.5502238396949,4.294269478572,3.70060610701963,5.50943353593356,1.98206919260505,5.02249368553187,3.54865283997826,4.62684392276972,4.68600912824078,3.84659159675468,5.95855083437626,3.61467186751952,3.82881262175666,4.39200654279577,4.54774030172116,5.19819127002324,3.72505026413569,5.38538059130188,3.1475286635774,3.18627614609367,3.16525405900264,4.29678038272129,3.56730533967478,1.80234526472331,4.02127095962908,1.31277309620933,'normal'
5.80698694698583,3.06443986800003,2.04246591455383,2.84909305975418,4.43923891683777,4.62982352742593,3.53238501395155,5.07776655831649,3.73774299502706,2.76262970114002,5.41371692433,4.01702968131132,5.19647069655532,2.9698434690786,4.67114360646417,4.4844883855225,4.32663141088275,3.52360791633714,2.61521769585783,8.16719062735757,1.32841378750196,3.63492736039082,4.35598446051888,4.1858194696014,4.35116228288058,3.77692118106745,8.3170028754896,3.38989847024591,4.37925656073928,4.09291807023738,3.28259865601665,4.49375193133884,3.66279559521699,4.15253935869479,0.703340652527963,5.81938378713116,4.23859960556197,4.6582040342566,3.39413252636904,3.85461938676117,2.43705752265424,3.8694440202237,3.82772871518189,5.84575731061987,4.06960181962736,7.24495917157913,9,3.62192728266082,4.49885802102919,4.60417272491934,4.78148371660051,4.09580739456274,6.00434048049247,3.06355343394719,4.49718879995569,3.56918459386096,4.61999006747888,3.42668807552743,6.05624361748776,2.94103094394473,6.06399130352776,7.86373725909762,3.31554478834402,3.92803263576944,4.01139430519315,4.01415639070039,3.92629206866353,6.42804258244605,1.93850696750887,4.89932984142883,4.08970359192774,4.06908080228369,6.0339450582243,4.65649587139389,5.43970353091742,3.63206266656517,5.0387795848441,3.60709206131166,6.65664481974012,7.88892823698047,4.52292992624233,7.4290012809951,5.31459127046063,3.62398091820533,3.06761700909066,4.20212010958735,3.63350123066621,1.83098777634171,3.73900414458539,1.56879407748518,'normal'
4.35871487766843,3.13970290726499,2.12884634163302,2.99256771592144,4.67008504770179,5.02647816476061,4.15956557251526,4.93132467599767,3.93612632821762,2.91397397473777,5.22274930688491,4.7815469383908,4.44403457077507,3.07402576036131,3.51743884564803,4.45600817774616,3.46863193131239,3.53649310214575,2.67509873753406,5.20423719698669,1.38310877905632,3.6430039184059,4.71615356062911,4.42474546853537,3.65590563189419,4.05831593048817,5.5049082994065,3.4487763806155,3.68513601648589,4.20684853622478,3.54317480036789,3.34406895328509,3.77289275106716,3.89520465596705,0.741572212316607,5.02006961098236,3.95569734313016,3.70132774969124,3.40742562648463,3.28180177858497,2.46229064223108,3.24687844416196,3.06482614300162,4.92039089242691,3.63156093769351,4.69602652805834,3.60839019441596,4.09282688427484,4.39181174555457,4.16881736404674,4.36013796207687,4.38936450770693,4.11976472499518,2.451021889141,4.5855457898963,3.7060743348844,4.53771987335912,4.29792255618148,8.04738782544181,3.07788500992102,3.19326122513461,4.73603665493807,4.53554379009841,4.09161273457759,4.34045733784291,4.02166700687369,3.59442451948713,5.57701215959406,1.94893085402503,5.09574671466346,3.88097461904047,4.70394307669599,3.77828166086201,4.00991433689493,4.69897900227499,3.75325468760869,3.52071652587087,4.50684971454906,6.7484907254052,6.484368071151,3.84420284969069,5.6638817763545,4.22675318420195,2.81596008748657,3.23308230868744,4.4062764557307,3.77898777339782,1.91439320172747,3.04057636666573,1.38931747520639,'normal'
4.0296857763323,3.37829127295921,2.10696409597531,3.06625521840861,4.63753270593887,4.3709779287906,4.2362493520637,5.23281050667891,4.21927063419261,3.08419026631285,4.15015081524384,3.91223257032105,4.78705519877615,2.98672128041376,3.54992787734933,4.47625420923362,3.49388102080603,3.58430129760719,2.65978539736488,4.80479940822642,1.34281246309592,4.24662765320864,4.91511638033389,4.62303260162577,3.66840230639993,4.10081250378969,5.94399424142616,3.40858505433762,3.27601611436728,4.22508746628954,3.51982215817231,3.08909989681497,3.72544989262218,3.31420503208266,0.718175926027432,4.65838876585602,3.58843589959352,4.37043942437163,3.39398371832577,3.27932898653202,2.46578492384642,3.35454838770092,3.05857698365166,3.53657566533194,3.94002655203521,2.65843479815709,1.57662247585714,3.04564060538186,4.58294723866807,3.98421891312665,4.07332148259909,4.60130483442446,4.09728083364541,2.06047376394135,4.07537965863938,3.88066523854001,3.49414725005546,4.09248683266816,3.28193713949704,3.09147733013394,2.96070763125038,4.18851310735875,4.25041997545307,4.23655718571325,4.39511279508396,4.286897806894,3.64813722651521,4.73092167992157,2.00167091592323,5.13454621220264,3.84646338151278,4.43017833678151,5.02287542464402,4.04566746013055,6.06559271740559,3.74670039170973,3.62640397463452,3.69943384406236,2.85343493038238,3.44685146030444,3.45909277154819,4.83588685432409,3.14115055580736,2.75111850318645,3.43424944203114,4.48962360218164,3.37254534567883,1.88306375964533,3.21988810879433,1.35441697737717,'normal'
6.06790450488623,3.30476543670016,2.06777149219476,2.9566821755096,4.58486102760508,4.81397191917047,3.69740795546532,4.48218103355373,4.28117396215206,3.09845547466055,5.36673669909599,4.46639043571289,4.43333728832916,2.99591187451591,5.06295010622888,4.5789204271539,3.61631829759018,3.58886249263727,2.67100641941599,5.40800232187827,1.37976289425017,3.49133030814167,4.33867256526945,4.42200733700748,3.34914996845454,4.12339042758925,8.33027781616138,3.44238442956993,5.92511510843847,4.33041183923331,3.39345234217907,3.83169645714407,3.96563909784252,4.11787646116407,0.733570423472341,5.96404208997185,4.65904233220308,3.93115465929683,3.39618361908967,3.29043622150005,2.45005543180979,3.28635983632202,2.65343620339455,7.0196816678908,3.70085779280519,7.43956425131995,8.32955947501565,4.23135139251734,4.39017622491645,4.67047818898798,5.68740004671103,4.41490841895572,4.30228697252282,2.64766962864605,4.26335205716328,4.19998587426455,3.69859410990002,3.94934006551708,3.22649515906563,2.91996198807166,4.5064326072277,6.3110628125888,3.62000884487811,4.02262778708505,4.23471761115619,4.07456008764767,3.90009253514758,7.1971851288851,1.95560216776658,5.109581763254,3.92041576758614,4.98101417053166,5.79391728781253,4.10789363203753,4.48929316076835,3.50984448835515,4.03590178444463,3.27952105123524,7.05471898841069,8.2347851807565,4.61569421094253,6.5008607166271,5.74334266658113,3.36827586319143,3.20418236080456,4.25081245754914,3.42401887559186,1.91385309113622,3.15402883614538,1.40530079046899,'normal'
4.33962167367906,3.31257464020434,2.13385722931859,3.07222097158383,4.59708042750841,5.06086865387242,4.28293377510319,5.2679440991356,4.21308065628546,3.32011048496232,4.67317405182763,3.84987047664604,4.75155520282408,3.1154210501962,3.65346379380243,4.67528652677549,3.79778672289611,3.25241329223998,2.69725675692038,5.49337490351265,1.39785472444235,3.72331800634997,4.67698758420795,4.4641207380808,4.12069455219868,3.91291286947598,6.78649379317866,3.45343129387382,3.28836778750812,4.26281634289601,3.52044394959712,3.09487730154554,3.74056287691489,3.60714501275686,0.747314692487315,4.8071912965405,4.19549869192901,4.05140124068438,3.42826889678179,3.29614157066317,2.48228112514944,3.27250867658931,2.733346121173,4.94275153074808,4.43071678981871,4.97776297097492,4.26646079081963,3.65337426587546,4.46078544756189,4.00363827183371,4.19899455392235,4.41531716074852,4.23499854483722,2.07956474807956,4.03688439134192,3.81121320633607,3.65762302038331,3.7227989997899,4.2711065334969,3.14632058652899,3.80712809335073,5.16103129719101,4.540761830659,4.13415113185495,4.42848417337765,4.13179819295187,3.82342339196087,4.81271553042463,2.0692479614778,5.18176088300523,3.85708940683759,4.93909809723674,4.21903197585206,3.90408481506506,4.13460269795972,3.67160012235009,3.6433047310947,4.27556979236296,5.19627020566355,6.3123683598791,3.52120054354655,5.86754328647694,3.13742767781476,2.96365563013283,3.37358606436399,4.40423962716638,3.46017513060006,2.04371717687135,3.53828471675072,1.46779947889922,'normal'
8.85674634461879,3.17710165129776,1.92391904283106,2.98632347282747,4.44800202321806,5.40459504566067,5.73947493034793,7.374761988121,8.2961359449998,2.71278070075626,4.69181365339309,8.834903979177,5.3579896409768,3.90088305042376,4.82916385980627,5.15160205009473,4.86308270451811,4.04880616345261,3.58046869966426,5.98440982853273,1.31973327777464,6.39071904687404,4.64828955125453,5.91752592539329,9,4.52739967895685,8.3601036037164,6.0893080753517,9,3.89023632856629,3.25129479111316,4.43453227656758,3.54139374583031,5.70319926545187,0.715030517734026,6.36443694906817,6.4591313487702,7.42208154090699,4.44779202524048,3.23570948617912,2.88276230282701,6.24713834520153,6.45000962648388,8.19933195093095,6.85861316138514,7.26865748566263,8.53762608409406,6.39215510093198,4.05263030358828,5.08392612990539,6.0811351321808,4.36165435921065,7.36115866492878,5.67075328142378,4.40981950761733,3.55650011173536,7.23613094007561,9,8.99533527573193,2.82882940047771,7.43107087961047,5.04662533876795,3.84319444735046,3.6628205074311,3.84111558303084,4.95161943446999,3.33550835518268,8.85115120305183,1.90106099011136,4.59061974867194,4.2316360896045,7.09962762938286,8.2545185737638,4.02577140005589,6.71600825608934,3.33499451207218,3.24974881015941,6.64090553862995,8.51696504911776,8.67359396047493,3.88100197085102,7.54227060426168,6.7426462676364,5.99585118335733,2.96673328655258,4.78527474728545,3.75282479997768,1.79401525609212,3.90902765692416,1.3544543856195,'normal'
7.76520070011964,2.94892026381727,1.95541134142337,2.74769179093293,4.46624294891317,4.69217446343397,5.4911868484341,4.69233152766299,4.26830729606482,2.70244824247904,5.29502392965883,4.04644801555219,5.38536793701305,4.65028346685613,4.64409840266192,7.02330693717115,3.84995179692031,2.89837762447869,3.59254543232656,7.00798555017191,1.34913028002284,6.11784148261544,5.11188969363257,4.19198759546369,3.82077014200733,3.67295072433834,8.89252181983387,3.69870203770374,5.53038926361441,3.88757431169106,3.08474116039473,3.65694774632652,3.24138025594486,3.94979012926242,0.662176607204116,6.8752636457936,5.43075382459227,6.87785586241747,6.32340594160995,3.26828894777302,3.93862273240859,9,6.06395736347455,7.46300034471289,5.09340612262436,8.55181016288342,9,6.24896507301272,3.86829691767831,6.29559086478729,3.63740197045554,6.78797824695742,6.52626349210618,7.17733262719006,5.03297649276422,3.53945158886835,5.25705149341448,4.03561194212872,6.83505935354589,2.81229653416943,5.4804571971994,8.00659246512501,4.02047859607484,3.66098964713308,4.5767160313398,3.87876016090031,3.47757406224054,9,2.04376364459663,4.92799695569478,4.16303828502284,4.95192423976593,8.37925174390345,5.89951137033296,5.69642609940252,3.59243576424272,3.48904778359545,6.4675363541133,7.83530183835662,8.36606585524282,4.37048584924825,6.79241661394894,6.46792045044078,4.34178314434189,5.83348734481829,4.0128706207529,3.21839268637941,1.79302417139552,2.77563286691974,1.3508546828664,'normal'
4.27477772816651,3.26836475217465,2.08282095126562,3.01292651522481,4.62680006245769,4.64055083933435,4.38546061562355,5.53865020651613,4.03970208768936,2.93875509672827,4.85279658678202,3.7887273289088,4.70175920467369,3.09632538967026,3.46288029786528,4.62309662447118,3.66999292114899,3.46764662648526,2.66322091365377,2.71733036555823,1.3510184038507,3.2654441538023,4.53119660581765,4.53438867023459,3.3035692836335,3.83753323790392,5.3758726727484,3.41970307397683,3.18245538538543,4.22948006905698,3.45501929389809,3.09360281071522,3.81915869203678,3.6695488873362,0.721697765834622,4.34350829754288,4.19730976205792,4.09240655195675,3.38033480492065,3.25048256289928,2.43102272151013,3.44082298954024,1.79756428501959,4.10744849351182,3.71317435839707,2.61523058867808,1.76521523147563,3.17012703001999,4.45617848458533,3.92811949326169,4.15384533069875,4.53514885697148,4.50067045707904,2.02681299634919,4.12070080561785,3.70101808017266,3.47331728077459,3.64520357471792,4.18129495898861,3.07206698079751,3.17593003142085,4.15700899818147,3.79223525734784,4.08320687188222,4.41204471551278,4.076954997406,3.50846942509077,4.6972009430203,2.0168581074901,5.09642378332499,3.37871686734924,4.93128508676237,5.41675308677035,3.98214896554935,5.29787194602794,3.68925991240621,3.45090365283407,4.13292740808066,2.75455015716377,4.21217641822788,3.92598797338784,3.70891962605042,3.29221083725849,3.58792012035776,3.23935464027524,4.33210405173349,3.36442970657182,1.86323974023519,3.23214237272674,1.35734001508231,'normal'
7.90809138028263,2.95702842878169,1.90933046283493,2.68083548569766,5.6083158113843,4.63939881655443,6.76839558093568,5.10858467849532,3.75750322748543,3.01494993927836,4.90964431209031,4.89464046902881,5.88013874310061,3.31218868156204,6.22417466471364,6.11903284064823,3.99081851726137,3.37776839312875,2.5271860023535,6.62849753375878,1.30433745702593,6.38552669165095,5.10310865915364,4.00445117261443,3.4299529396747,3.61985863190038,7.94696751945153,3.45368723883914,7.46490508659159,3.9462187228836,4.656627537117,4.79346851574886,3.44266429741165,5.00725020873014,0.597729608835276,6.72016868853651,5.1638239548632,5.75607748005513,3.56023628585194,3.21364150093823,2.27361212509111,5.14458964516,5.60761798840752,8.04456366744293,6.48454507507347,7.75928110831744,8.55057575011798,6.4916347941983,3.84097360927352,6.24507167306108,6.03282527867266,5.39025116593477,5.48819376402086,4.65137914471118,4.2440011759037,3.6391057939892,5.10675846666667,6.96987130799696,7.9932298565839,2.77509004969556,6.62285419008738,6.00809666305367,4.18660337751039,3.63221089343909,3.80407351031682,4.29608957308353,4.48332774380757,8.4782006647235,1.86002395345788,5.09216303291752,4.54307608681409,5.18340905760927,7.87784408620707,5.35109153376257,5.78797125988015,3.90779104145069,4.74333375793502,5.70414092987464,8.33381718733183,8.31621850943732,3.92740501972232,6.96091988897768,6.57450157517807,3.87540770372252,3.31241405079885,3.97748278631714,3.24821125040473,1.75322742914441,2.8466494055088,1.33018848656934,'normal'
7.17643971833323,2.90175068247392,1.9326778340143,2.71283574223543,4.36181195467654,4.34353048545389,5.21007661361372,5.03022309970391,3.77792841103448,2.6675564495113,5.76302281334427,3.83404353572309,5.14165063692319,3.45309265784808,5.83769792030055,7.9570253595985,4.34011844001394,3.32663782849811,2.89310452596889,7.43434834291484,1.30212318213576,5.01294783325097,4.04273497611225,3.69440494591573,4.22025546487954,3.66770639919138,7.58090428813936,3.35853323060501,5.19544861104852,3.95536665650306,3.03660016864339,6.5202146375547,4.17456288774929,5.64979040371654,0.633683474423198,7.73608029645436,4.76972836335616,5.2487856199213,3.33076519406405,3.46313346472903,2.8058480489597,4.82002779167276,4.83375098878764,7.58320639671409,4.63442271526367,8.1817426406626,9,5.18432150490265,3.99892887151593,5.9693626983972,7.69997412658312,4.85666807671751,8.00703810345128,4.05215903950643,4.7345052767987,3.52240134363551,4.52607547299424,4.84004525572686,4.09205709648274,2.79939864469235,6.84121811276434,6.94123548151195,3.86035375194945,3.66742158288482,3.85638055337655,4.36501679644135,5.26679730663819,7.72347163152841,1.89669679922018,5.04170958493391,4.19271289226046,4.53754438025515,7.3247072045835,5.84051593434406,6.36463750818344,4.56690739059032,4.93121346713969,4.15999806366347,7.72325504316074,8.0668525272507,4.09301734446265,7.70428091625716,5.90588676162516,4.14562503127041,2.90027128797807,4.03148861604952,3.35976660853809,1.77678676736458,2.90690815160549,1.31998222318002,'normal'
8.10256899636912,2.66568355797924,2.18429883106687,2.76733512448817,4.48605826733319,4.50448728592299,6.60184364313684,4.94479413726396,5.67142893497287,2.52599396280053,5.27676200181553,4.1086363021866,5.48659885477266,2.88732316064571,6.09968392407951,6.48939556738685,6.06406474372668,3.25378754396671,4.65725469967781,7.43938462570627,1.36354077463796,6.6099293760006,5.08810520281002,5.04699586181462,5.33778257805062,3.42568634034942,8.4881660050278,3.38667099388984,6.50168019977508,3.89264876879916,2.83161594885307,6.31117432237032,4.98678670784192,6.20305024308566,0.653110052019639,7.49682630502848,6.19142799311833,7.84484523762796,5.18068362205921,3.4226931860842,2.3866315061723,5.6717316624712,6.40115540835302,8.20195848685667,6.53860050322999,8.70240267942123,9,6.84331243736536,3.53999661704425,6.58122125525868,6.16692283392867,6.69470063883391,7.57180231573939,6.75253836582993,7.75454127361652,3.52323165463602,6.09840121963378,7.93329757383114,7.57689596066097,3.2813088269446,7.45823054317316,7.18521649647915,5.09083241952508,3.36299026411395,3.44906768943884,5.71357130070035,6.20038157695527,9,1.90742712519166,4.31698166790252,6.29801493949976,6.13857759943959,7.10836683007791,7.26015440107083,6.73986919795362,5.42882487381037,6.00252414779992,4.04147743292878,8.47709122949894,8.76940422570714,5.07453754624271,8.419229160782,7.04833003295419,4.42846737087082,3.40243319559372,5.98233149732763,4.84938335262519,1.74173226603741,2.57470743669776,1.249156901204,'normal'
7.76484725792951,2.9981890190382,2.0639163629963,2.73688222862334,6.14807912026149,4.70839331007339,6.38707377957147,4.88002811478751,6.038765297474,2.70303715333058,5.32398762189445,5.62240158775808,5.66660504338596,2.94254552781066,5.49887668165604,6.11846367211425,3.99724988166447,3.43860148481017,2.91537543381389,6.94452680316065,1.35384229472616,6.49005669483281,5.5006091052098,4.99280307460473,6.00537923136429,3.51272054176384,8.73422259309106,3.45241789629191,7.12180105432966,4.18642697987185,3.77662902992074,5.39196286974657,5.97469676769709,6.038504705448,0.708808348634144,7.5062011100562,5.9753297276888,6.4960991544092,4.38710374512576,3.2493964331202,2.44015382700205,4.75282683796775,6.22863264207002,9,6.54432329486761,8.45021755812112,9,6.52212631091209,3.82353467628078,5.69903598080443,7.14376710502351,4.03825004568941,6.81109741772122,4.42560486698348,5.75942957786529,3.52944160179566,6.43397118431291,7.4321617025483,8.8645789432412,2.7908550971724,6.76892851454336,8.14198386706228,4.28892262829143,3.68807658440222,3.77490853601956,4.7041093825973,5.24257303223866,9,1.95475392204447,4.29905363305748,4.15149383445759,6.2134422984512,7.22311135261622,6.1550090928501,7.55920107973344,3.9744439757473,4.99381379915614,3.89094726768985,8.76491482181768,8.65589346138823,4.11487905144592,7.5128306809685,6.67051888407192,4.3264945269791,2.84888092042193,3.9571280392781,2.92118429205236,1.81486717311288,2.73334135560873,1.3471650431256,'normal'
7.8772858780797,2.88460894664854,1.98828927876706,2.71525238309312,4.79535145078223,4.40207099135035,5.43487157187387,5.09712978949897,5.03009912781624,3.52456166808663,5.10510473927694,3.82461598648999,6.15310619696769,3.66159034382285,5.46981748833226,5.09079885871,4.6171667797801,3.29537074000674,3.87119603772779,6.63551626953135,1.30160424169986,5.94914387022034,5.16055616535561,4.55466635341117,5.38151316219811,3.75564332301397,8.44201434817911,3.41451693576212,6.94962151550922,3.96900674761068,3.64743028783515,4.2783073375595,3.89675721709601,5.40173152672445,0.654486115144398,6.64252878136239,5.77390064775125,6.53771949208573,3.82334460460405,3.22553947326354,2.52247113138697,5.23518026543511,6.57347909575813,8.32109759077368,5.86470845288547,8.50510855814313,9,6.29941762755524,4.00845564843539,5.894047905854,6.5850357470888,4.95046197115494,8.0660620948248,7.23241976576943,5.82288091780593,3.47784343249658,4.82279566624248,7.55678703377303,5.71878388224756,2.58849353172635,6.60138973521418,7.33804776044012,4.47241671564391,3.73698651504771,3.79617557546305,4.3716072544663,4.78639454008032,9,1.89312144845785,4.6914610582706,4.59714955096219,4.81737303928883,7.68357214998072,6.31938022076635,6.31087564523153,5.21656041454577,4.75302460815358,3.6838993299497,8.65388578741075,8.68459867490298,4.98582087234879,7.59670197551756,7.15820065154087,4.61015248018747,2.91558553282044,4.32180808004422,3.30427529173531,1.73371494961246,2.70541863867665,1.27889575882941,'normal'
7.61898082812818,3.01765095681119,1.96042283656343,2.79888486482402,4.76458807914909,4.82469788442376,5.64199247365048,5.1096105733385,3.91641758752129,2.83266149294783,5.24314916304305,4.96822709280888,5.54867164239841,2.90652500157485,5.03356940125846,4.96045927580569,4.55149175463305,3.47024441018485,2.52948052800736,6.62901602316133,1.28665561837909,5.68979206872724,5.2028163225397,4.10460010902305,4.70564059694992,3.88175709029478,8.62660074610483,3.38679236687779,7.08189562782386,4.0667343574925,3.7342787185541,3.03204965917307,4.14340080309841,4.4001028007543,0.660733321894636,6.23203066927878,5.31863571984253,5.76314241347975,3.29311176145611,3.18526610223576,2.61587914952356,5.01496242996589,4.50642992549269,9,5.71754981677581,7.0483276281664,7.63217839618574,6.69283859372007,4.16598623095695,4.87864643845331,6.11556983442814,4.08233220332384,7.20512758070528,3.35621623317191,4.5147163951863,3.61741737366644,5.37105318025062,5.21861351324068,8.14974389650392,2.88338535089161,6.53231523858592,4.8612682039953,4.23885540253301,3.89651168271696,4.0585920968057,3.92542176997639,3.71238642976677,8.2352638661108,1.90931927092929,4.87776856419187,3.75581591777727,5.85858259076309,6.87684141967945,4.55112800734852,5.80535298261219,3.71744563286479,3.83662752392069,3.73769792891023,8.6806707762969,8.16240477630427,3.67771317267108,7.04489240040552,7.4412284292674,3.90998536566264,3.05325734447599,4.07108584623657,3.10771996898432,1.76919618861098,2.98962743113796,1.31457711737438,'normal'
4.58911960518732,3.17320935311607,2.08926863265357,3.10574065626853,5.28689628106268,4.61966812586361,3.96707268505575,4.93051035557635,4.26276238456106,2.92966824375541,4.61068781952563,3.99439445745544,4.09392501329793,2.96713756310123,3.40748077533789,4.64026485956161,3.59323464245377,3.4961386452938,2.53743482720633,4.07657357520618,1.32635754031909,3.35295027069946,4.3038975416681,3.35260244420561,3.17495965334354,4.24525339573468,4.88261821581785,3.09570726332233,3.32732039008572,4.20181819935731,3.66514566922515,3.0403883751936,3.73455909494053,3.43357847922382,0.685542613423579,4.3511839974496,4.97685524254259,4.07860111960712,3.24617011098263,3.26489009053099,2.40131929924318,3.41187631681707,3.07627316757793,3.69056485272188,3.86911405219956,2.88244125909945,1.94069402719187,3.13539277669899,4.76725728764777,4.030764351802,3.8960765740551,4.76549794308002,4.26162999023964,2.03227735015033,4.44950130426677,3.81049183155161,3.57834424894089,3.8767312962716,3.06428928304453,2.79673076277379,2.8954777733136,4.14423359639058,3.67604057442422,4.53404877589882,4.77680468598813,3.60572895018469,3.62662643469985,4.11360928589846,1.95240033662137,5.40691622036315,3.79354865409215,4.73426193642941,3.78763199977266,4.29649554245607,5.60619799905386,3.89293573170166,3.5160183506518,3.87120241773652,2.5713364524412,3.14034114334178,4.01689785466663,5.15885000147344,3.24795758428273,2.72907427623593,3.36883505899439,4.12789884567491,3.37033346660816,2.02004513205948,3.21816690376139,1.31464862414842,'normal'
7.76826501455186,2.78746691262622,2.03748820417313,2.63611307828269,5.1992268295988,4.94081195165139,5.84341443389666,4.72958057604014,5.1294718421817,3.78331005550836,6.92548821513341,4.13607756605373,5.90946932468462,4.79162501255169,5.85411007704475,7.62487582786047,5.81790633008812,3.15209300299659,4.83792984980803,8.75206612172905,1.31004750394473,6.40263652987958,4.59907866248757,4.36331186666025,5.55619493351942,3.71743555589128,8.82564302955444,3.60382027602834,7.18554612240373,3.79250925819663,5.05206899378815,7.07857828425214,6.08178099908504,6.17900855420703,0.699523041188595,7.34117576824841,6.17725163394237,7.52466076711654,4.1400511645426,3.23279247217351,4.06769235644454,5.48901875726363,6.37537057543045,8.67343553215903,6.53421765550249,8.34912861168904,9,6.69721966778739,3.71958392623498,7.22759226240198,6.95373573204204,5.78987978341701,7.87423644109848,6.77988247932285,7.27480697853486,4.04793728391395,5.90318382028398,7.01545666496081,6.68425867665752,2.68208940072323,6.7907728261682,5.73759873194389,4.39872727697257,3.53642765695122,4.01556469657302,4.5452312320856,4.76419975026641,9,1.81330175751881,4.91912667365833,4.55536415903017,5.6519891726091,7.5748221296722,6.57886691111935,6.06668909103008,6.12363025817461,4.70546020457905,4.52465632007781,8.17291589970391,8.49987581963666,5.82445632913497,7.80535839980114,7.09082597732018,4.5173047167806,3.21505827191668,4.17641611515354,5.46557473316838,1.73955338289557,2.67432451706007,1.28743943282172,'normal'
